FID,Lat,Lon,Total_Distance,Total_Capacity,Roads in Grid
381.0,40.4735,-3.63114,19.757513703347666,28.770439925137342,"Set(['', 'Calle Chimichagua', 'Calle de Guayabal', 'Calle de Curiti', 'Calle Nevado del Cumbal', 'Calle de Quilichao', 'Calle de Dagua', 'Calle de Tunaima', 'Calle de Zapatoca', 'Calle de Luruaco', 'Calle de Paipa', 'Calle de Tunja', 'Calle Tolu', 'Glorieta de Manuel Mu\xc3\xb1oz Monasterio', 'Calle Maganque', 'Calle Canapiare', 'Calle Elena Fort\xc3\xban', 'Traves\xc3\xada de Antonio L\xc3\xb3pez Torres', 'Calle de Galapa', 'Calle de Gualanday', 'Calle Taminaca', 'Calle de Mar\xc3\xada Blanchart', 'Calle de Chaparral', 'Calle de Ayacucho', 'Calle de Tolima', 'Calle Momp\xc3\xb3s', 'Avenida de Celio Villalba', 'Calle Margarita Xirgu', 'Calle de Villanueva de Arosa', 'Calle Turbaco', 'Calle de Arcataca', 'Calle Chiquinquira', 'Avenida Manizales', 'Calle Chucuri', 'Calle de Valentina Morales', 'Glorieta de Pascual Bravo', 'Calle de Simacota', 'Calle de Guatavia', 'Calle de Caramanta', 'Calle de Benito Mu\xc3\xb1oz', 'Calle de Cocuy', 'Calle de Mar\xc3\xada Moliner', 'Calle de Bucaramanga', 'Calle Sincelejo', 'Calle Casanare', 'Calle Impala', 'Calle de Villagarc\xc3\xada de Arosa', 'Calle de Zenobia Camprub\xc3\xad', 'Calle de Sopetr\xc3\xa1n', 'Calle Chima', 'Calle de Tom\xc3\xa1s Redondo', 'Calle Grama', 'Gregorio S\xc3\xa1nchez Herr\xc3\xa1ez', 'Calle Chaparral', 'Calle de Francisco Umbral', 'Camino de Valdehiguera', 'Calle Caracoli', 'Camino Alto de Hortaleza', 'Calle Barichara', 'Calle de la Lavanda', 'Calle Manati', 'Calle de Hip\xc3\xb3lito Aragon\xc3\xa9s', 'Calle de Antonio L\xc3\xb3pez Torres', 'Plaza de Cumare', 'Calle de Manuel Aza\xc3\xb1a', 'Calle V\xc3\xada de los Poblados', 'Camino del Olivar', 'Calle de Arauca', 'Calle de Carare', 'Calle de Popay\xc3\xa1n', 'Calle de Caqueta', 'Calle Ariadna', 'Avenida de Maruja Mallo', 'Calle de Tamalameque', 'Calle Nevado del Ruiz', 'Plaza de Carmen Conde'])"
382.0,40.4735,-3.61934,14.385340992884757,24.496849392701293,"Set(['', 'Glorieta de Pascual Bravo', 'Glorieta de Sintra', 'Calle de Francisco Umbral', 'Camino del Olivar', 'Avenida de Alejandro de la Sota', 'Calle de Ribera del Sena', 'Calle Ariadna', 'Glorieta de Luis Blanco Soler'])"
383.0,40.4733,-3.65473,21.582847987437948,21.732070472859046,"Set(['', 'Calle de A\xc3\xb1astro', 'Calle Totana', 'Avenida de la Virgen del Carmen', 'Calle de la Bah\xc3\xada de Algeciras', 'Calle Vicente Eusebio', 'calle de Moratalla', 'Calle Villa de Rota', 'Calle Solsona', 'Calle Carretera de la Estaci\xc3\xb3n', 'Calle Velacho Alto', 'Calle de Tom\xc3\xa1s Aparicio', 'Calle Costa del Sol', 'Calle Velacho Bajo', 'Avenida de San Luis', 'Calle de Sim\xc3\xb3n Bol\xc3\xadvar', 'Calle de Do\xc3\xb1a Guiomar', 'Calle de Fresno de la Vega', 'Calle Ramonet', 'Calle Acebedo', 'Calle de Ur\xc3\xada', 'Carretera a la Estaci\xc3\xb3n de Hortaleza', 'Plaza de los Templarios', 'Calle Ar\xc3\xa1nzazu', 'Olimpio L\xc3\xb3pez', 'Calle Balaguer', 'Calle Padilla de Duero', 'Calle Pinar del Rey', 'Calle de Joaqu\xc3\xadn Cimas', 'Calle Cervera', 'Calle del Capit\xc3\xa1n Cort\xc3\xa9s', 'Calle de Luis Buitrago', 'Traves\xc3\xada de Ur\xc3\xada', 'Calle Berlanga de Duero', 'Calle Seo de Urgel', 'Calle de Francisco Palomo', 'Calle Borjas Blancas', 'Calle Abarzuza', 'Calle de Olimpio L\xc3\xb3pez', 'Calle Somont\xc3\xadn', 'Calle de Cuevas del Almanzora', 'Calle de Sanlucar de Barramenda', 'Calle del Mastelero', 'Calle L\xc3\xb3pez de Hoyos', 'Calle Miguel Hidalgo', 'Calle Abu\xc3\xb1ol', 'Calle de \xc3\x81ngel Luis de la Herr\xc3\xa1n', 'Traves\xc3\xada de Mon\xc3\xb3var', 'Calle del Mar de las Antillas', 'Avenida de la Gran V\xc3\xada de Hortaleza', 'Calle de L\xc3\xb3pez de Hoyos', 'Calle de Juan Francisco Pascual', 'Calle Abegondo', 'Calle Est\xc3\xadbaliz', 'Plaza de Santos de la Humosa', 'Plaza Villalc\xc3\xa1zar de Sirga', 'Calle de San Pedro de Carde\xc3\xb1a', 'Calle Abertura', 'Calle Villa de Pons', 'Calle de Zahara de los Atunes', 'Calle Jos\xc3\xa9 Mar\xc3\xada Morelos', 'Calle de Mon\xc3\xb3var', 'Calle de Oliana', 'Calle de Calasparra', 'Calle de Chipiona', 'Calle de Biosca', 'Calle Trinquete', 'Calle de Abizanda', 'Calle Abizanda', 'Calle \xc3\x81ngel Luis de la Herr\xc3\xa1n', 'Calle de Lorca', 'Calle Cuevas de Almanzora', 'Calle de Carri\xc3\xb3n de los Condes', 'Plaza Cruz Latina'])"
384.0,40.4734,-3.64293,18.74136729609053,20.332071138049898,"Set(['', 'Avenida de la Virgen del Carmen', 'Calle de Biosca', 'Calle del Mar de Bering', 'Calle Pivijay', 'Calle del Mar B\xc3\xa1ltico', 'Calle del Mar de Kara', 'Calle Monter\xc3\xada', 'Calle de Felipe Herranz', 'Calle Torresandino', 'Calle de Santa Virgilia', 'Calle Samaca', 'Calle de Ayacucho', 'Calle Turbaco', 'Calle de Francisco Palomo', 'Calle L\xc3\xb3pez de Hoyos', 'Calle de Azagra', 'Avenida Barranquilla', 'Calle Mar del Coral', 'Calle de Buritica', 'Calle V\xc3\xada de los Poblados', 'Calle Corozal', 'Glorieta Mar de Cristal', 'Calle de la Liberaci\xc3\xb3n', 'Calle de Totuma', 'Calle Barichara', 'Calle Mar Cant\xc3\xa1brico', 'Calle del Choco', 'Calle Repel\xc3\xb3n', 'Plaza de la Iglesia', 'Calle Eras', 'Avenida de San Luis', 'Calle de Bochalena', 'Calle de Manuel Aza\xc3\xb1a', 'Calle Padilla de Duero', 'Calle del Mar de Aral', 'Calle Chiquinquira', 'Calle de Pablo Serrano', 'Calle Juli\xc3\xa1n Gonz\xc3\xa1lez Segador', 'Plaza de Sogamoso', 'Calle \xc3\x81ngel Luis de la Herr\xc3\xa1n', 'Calle del Mar Caspio', 'Calle de Belianes', 'Calle del Mar de las Antillas', 'Calle de Yarumal', 'Calle de Baraona', 'Calle de Alfacar', 'Plaza Surat\xc3\xa1', 'Calle Mar Amarillo', 'Calle de Galapa', 'Plaza Aratoca', 'Calle de Alcobendas', 'Calle de los Emigrantes', 'Calle del Mar de la Sonda', 'Pasaje de Rogelio Mu\xc3\xb1oz', 'Calle de la Bah\xc3\xada de Algeciras', 'Traves\xc3\xada de Biosca', 'Calle del Mar Menor', 'Calle Guajaro', 'Calle de Cucuta', 'Calle de los Arcos', 'Calle de Santa Susana', 'Calle de Rogelio Mu\xc3\xb1oz', 'Avenida de Celio Villalba', 'Gregorio S\xc3\xa1nchez Herr\xc3\xa1ez', 'Calle de Boyaca', 'Calle de Arcataca', 'Calle de Liberaci\xc3\xb3n', 'Calle del Mar Mediterr\xc3\xa1neo', 'Calle Gregorio S\xc3\xa1nchez Herr\xc3\xa1ez', 'Plaza Mar del Plata', 'Avenida de la Gran V\xc3\xada de Hortaleza', 'Plaza de Santos de la Humosa', 'Calle de Valdetorres del Jarama', 'Calle Mar Adri\xc3\xa1tico', 'Calle Abegondo', 'Avenida Manizales', 'Calle de Puerto Pr\xc3\xadncipe', 'Calle del Mar Negro', 'Calle de Hern\xc3\xa1ndez Col\xc3\xb3n', 'Calle de Guapota', 'Calle de Agust\xc3\xadn de Iturbide', 'Calle Javier del Quinto', 'Calle de Bucaramanga', 'Calle de Op\xc3\xb3n', 'Glorieta de Sandro Pertini', 'Calle Bayunca', 'Calle del Mar de Om\xc3\xa1n', 'Calle Torregrosa', 'Calle de Arequipa', 'Calle de Paula de la Vega', 'Calle de Tucurinaca', 'Calle Usiacuri', 'Calle del Estrecho de Ormuz', 'Calle Chaparral', 'Calle del Mar de Jap\xc3\xb3n', 'Calle de Arz\xc3\xbaa', 'Glorieta de Charala'])"
385.0,40.473,-3.71371,30.799327930268714,22.612646599628906,"Set(['', 'Calle del Doctor Ram\xc3\xb3n Castroviejo', 'Avenida de Monforte de Lemos', 'Calle Santiago de Compostela', 'Valle del Silencio', 'Avenida de Betanzos', 'Calle de Ponferrada', 'Calle Luis Pernas', 'Calle de Ribadavia', 'Avenida del Ferrol', 'Calle de Melchor Fern\xc3\xa1ndez Almagro', 'Calle de Becerrea', 'Calle de Melide', 'Calle C\xc3\xa1ndido Mateos', 'Glorieta del Valle de Arce', 'Calle La Hiruela', 'Calle de Antonio Machado', 'Calle Valle del Silencio', 'Calle de Sarri\xc3\xa1', 'Calle del Capit\xc3\xa1n Blanco Argibay', 'Calle de Juan S\xc3\xa1nchez', 'Calle Valdevarnes', 'Calle de Cabanillas de la Sierra', 'Calle de Buitrago de Lozoya', 'Calle de Puentedeume', 'Calle de Sinesio Delgado', 'Calle Valdesangil', 'Calle La Serna del Monte', 'Calle Valle de Mena', 'Calle de La Cabrera', 'Plaza de Corcubi\xc3\xb3n', 'Calle de Chantada', 'Calle Valle Bergantizos', 'Calle de Villaamil', 'Paseo de la Direcci\xc3\xb3n', 'Calle Chantada', 'Plaza del Tuy', 'Plaza de Ver\xc3\xadn', 'Glorieta de Piedrafita del Cebrero', 'Avenida de Melchor Fern\xc3\xa1ndez Almagro', 'Calle Juan S\xc3\xa1nchez', 'Camino del Chorrillo', 'Calle Valderrodrigo', 'Calle Celanova', 'Calle de La Ba\xc3\xb1eza', 'Plaza de Redondela', 'Plaza de Ribadeo', 'Plaza del Puerto de Maspalomas', 'Camino de Ganapanes'])"
386.0,40.4731,-3.69012,24.299447750076073,33.3878529694697,"Set(['', 'Calle de Agust\xc3\xadn de Fox\xc3\xa1', 'Calle de Nador', 'Calle de Geranios', 'Calle de Vicente Gaceo', 'Calle Enrique Larreta', 'Paseo de la Castellana', 'Calle de Eugenio', 'Avenida de Asturias', 'Plaza Este', 'Castellana', 'Calle de San Ram\xc3\xb3n Nonato', 'Calle de Melchor Fern\xc3\xa1ndez Almagro', 'Calle de Joaqu\xc3\xadn Dicenta', 'Calle Alemania', 'Plaza Norte', 'T\xc3\xbanel de P\xc3\xado XII', 'Calle Rafael Ceballos', 'Calle de Sorolla', 'Calle de las Magnolias', 'Calle de la Costa Verde', 'Calle del Padre Rubio', 'Calle del General Pintos', 'Calle Luis Esteban', 'Acceso a futuro intercambiador de Chamart\xc3\xadn', 'Calle del Marqu\xc3\xa9s de Encinares', 'Calle Cedros', 'Calle de Alcolea', 'Calle del General Aranda', 'Calle Heli\xc3\xb3tropo', 'Calle de Daniel V\xc3\xa1zquez D\xc3\xadaz', 'Calle de los Vizca\xc3\xadnos', 'Calle de Sinesio Delgado', 'Calle de Mauricio Legendre', 'Calle de Manuel Ferrero', 'Calle Carmen L\xc3\xb3pez', 'Calle Ailanto', 'Calle de los Geranios', 'Calle de San Leopoldo', 'Calle de San Benito', 'Calle General Aranda', 'Calle de Manuel Caldeiro', 'Avenida de Monforte de Lemos', 'Calle Flor de Lis', 'Calle San Aquilino', 'Calle V\xc3\xada L\xc3\xadmite', 'Calle de Jos\xc3\xa9 Vasconcelos', 'Calle del Padre Francisco Palau y Quer', 'Calle Hermanos de Andr\xc3\xa9s', 'Calle de Emilia', 'Calle de los M\xc3\xa1rtires de la Ventilla', 'Calle Vinca', 'Calle de Esteban Terradas', 'Calle del Marqu\xc3\xa9s de Torrelaguna', 'Calle de Carmen S\xc3\xa1nchez Carrascosa', 'Calle Diagonal', 'Calle de V\xc3\xada L\xc3\xadmite', 'Calle de la Palmera', 'Calle del Ca\xc3\xb1averal', 'Calle de Ord\xc3\xb3\xc3\xb1ez', 'Acceso Anillo Distribuidor Cuatro Torres', 'Calle de Montoya', 'Calle de Mauricio Ravel'])"
387.0,40.4732,-3.67832,16.09718287990937,32.239267744534175,"Set(['', 'Calle Jos\xc3\xa9 Baldasano Baos', 'Avenida de Burgos', 'Calle N\xc3\xadspero', 'Calle de Rodr\xc3\xadguez Ja\xc3\xa9n', 'Calle Buganvilla', 'Paseo de Nuestra Se\xc3\xb1ora del Recuerdo', 'Calle de la Hiedra', 'Calle Marqu\xc3\xa9s de Torroja', 'Plaza de la Infancia', 'Calle Santa Magdalena Sof\xc3\xada', 'Calle de Serrano Galvache', 'Calle de Yuca', 'Calle de Bamb\xc3\xba', 'Calle Membrillo', 'Calle de Fern\xc3\xa1ndez Silvestre', 'Calle de Agust\xc3\xadn de Fox\xc3\xa1', 'Calle de Mauricio Legendre', 'Calle de Poniente', 'Calle de Alberto Le\xc3\xb3n Peralta', 'Avenida de la Paz', 'T\xc3\xbanel de P\xc3\xado XII', 'Avenida de P\xc3\xado XII', 'Calle de Alaterno', 'Calle P\xc3\xado XII', 'Calle de Consuegra', 'Calle de Mauricio Ravel', 'Calle Levante'])"
388.0,40.4728,-3.7373,14.724118123980988,18.881139210412005,"Set(['', 'Calle Peguerinos', 'Calle Hoyos del Espino', 'Calle Javier Tusell', 'Calle de \xc3\x81ngel Beato', 'Pasaje Hoyos', 'Calle Miguel Fisac', 'Calle Aldea Real', 'Calle de Joaqu\xc3\xadn Lorenzo', 'Camino de Fuencarral', 'Calle de Vicente Jimeno', 'Calle Mombeltr\xc3\xa1n', 'Calle Arroyofresno', 'Calle de Gascones', 'Calle de Chapiner\xc3\xada', 'Glorieta de Francisco Bayeu y Subias', 'Calle del Marqu\xc3\xa9s de Villabr\xc3\xa1gima', 'Calle de Inocencio Fern\xc3\xa1ndez', 'Avenida de Miraflores', 'Calle de Ram\xc3\xb3n Pulido', 'Calle de Manuel Garrido', 'Calle Marqu\xc3\xa9s de Villabr\xc3\xa1gima', 'Calle Jes\xc3\xbas de Polanco', 'Calle de los Gavilanes', 'Calle Guisando', 'Calle de Enrique Leyra', 'Avenida de la Ilustraci\xc3\xb3n', 'Calle Enrique de Aldama', 'Calle de Samperio', 'Avenida de la Ilustraci\xc3\xb3n - Calzada Lateral', 'Calle Doctor Ram\xc3\xb3n Castroviejo', 'Avenida del Cardenal Herrera Oria', 'Calle del Doctor Guiu', 'Calle de Vegafr\xc3\xada', 'M-30', 'Calle Islas Kuriles', 'Calle de Pablo Gargallo', 'Calle de Cantalejo'])"
389.0,40.4729,-3.72551,21.596663106965153,24.8934174853593,"Set(['', 'Calle de Inocencio Fern\xc3\xa1ndez', 'Glorieta de Isaac Rab\xc3\xadn', 'Calle Miguel Aracil', 'Calle Jos\xc3\xa9 Fentanes', 'Calle Santiago de Compostela', 'Calle de Felisa Pizarro', 'Calle de Joaqu\xc3\xadn Pol', 'Calle Adri\xc3\xa1n Andr\xc3\xa9s', 'Glorieta Mariano Salvador Maella', 'Calle Valle de Mena', 'Calle Valderrom\xc3\xa1n', 'Calle de Joaqu\xc3\xadn Lorenzo', 'Avenida de Miraflores', 'Calle Francisco Andr\xc3\xa9s', 'Calle de la Isla de Cerde\xc3\xb1a', 'Calle Isla Barber', 'Calle Doctor Juan Jos\xc3\xa9 L\xc3\xb3pez Ibor', 'Calle de Antonio Machado', 'Calle del Doctor Ram\xc3\xb3n Castroviejo', 'Calle Maximino Bl\xc3\xa1zquez', 'Calle Mombeltr\xc3\xa1n', 'Calle de las Islas Bahamas', 'Calle Isla de Tabarca', 'Calle de las Islas Bikini', 'Calle Valderaduey', 'Calle Encarnaci\xc3\xb3n Andr\xc3\xa9s', 'Calle de Otero y Delage', 'Calle Gerardo Sainz', 'Calle de Joaqu\xc3\xadn Jorge Alarc\xc3\xb3n', 'Calle San Mart\xc3\xadn de Porres', 'Calle La Serna del Monte', 'Calle de las Islas Marquesas', 'Pasaje de Guisando', 'Calle de La Cabrera', 'Calle Artesa de Segre', 'Calle Regina \xc3\x81lvarez', 'Calle de las Islas Marshall', 'Calle Joaqu\xc3\xadn Lorenzo', 'Avenida de la Ilustraci\xc3\xb3n - Calzada Lateral', 'Calle Joaqu\xc3\xadn Reig', 'Calle Chantada', 'Avenida de Monforte de Lemos', 'Calle C\xc3\xa9sar Manrique', 'Avenida del Cardenal Herrera Oria', 'Calle Guisando', 'Calle de la Isla de Saip\xc3\xa1n', 'Calle San Gerardo', 'Calle Juan S\xc3\xa1nchez', 'Calle Doctor Ram\xc3\xb3n Castroviejo', 'Calle de Valent\xc3\xadn Serrano', 'Calle Valderrodrigo', 'Calle Isla Cristina', 'Calle de las Islas Aleutianas', 'Calle Magdalena D\xc3\xadaz', 'Avenida Juan Andr\xc3\xa9s', 'Calle Pedro P\xc3\xa9rez Alonso', 'Calle de Amadeo G\xc3\xb3mez', 'M-30', 'Calle Isla Malaita', 'Calle de la Isla de Yeso', 'Avenida de la Ilustraci\xc3\xb3n', 'Calle de la Isla de Zanz\xc3\xadbar', 'Calle Isla de Yeso'])"
390.0,40.4826,-3.60763,29.867089680135873,30.603690399821755,"Set(['', 'Calle Ram\xc3\xb3n V\xc3\xa1zquez Molez\xc3\xban', 'Calle de Fernando Higueras', 'Avenida de las Fuerzas Armadas', 'Glorieta de Antonio Chenel ""Anto\xc3\xb1ete""', 'Calle de Carlos Fern\xc3\xa1ndez Casado', 'Glorieta de An\xc3\xadbal Gonz\xc3\xa1lez', 'Avenida de Jos\xc3\xa9 Antonio Corrales', 'Avenida de Manuel Fraga Iribarne', 'Glorieta de Juli\xc3\xa1n Otamendi', 'Calle de Carlos Arniches Molt\xc3\xb3', 'Calle del Marqu\xc3\xa9s de Fontalba', 'Calle de Gustavo P\xc3\xa9rez Puig', 'Calle de Julio Cano Lasso', 'Avenida de Juan Antonio Samaranch', 'Glorieta de Ricardo de Bastida'])"
391.0,40.4816,-3.77279,0.8856796724407862,0.7546684546055945,"Set(['', 'Carretera Particular de la Zarzuela'])"
392.0,40.4815,-3.78459,1.52052075063557,1.52052075063557,"Set(['', 'Carretera Particular de la Zarzuela', 'Carretera de Puertas de las Columnas'])"
393.0,40.4827,-3.59583,15.852291454548755,34.15004944679146,"Set(['', 'Carretera de Alcobendas a Barajas', 'Salidas', 'Llegadas', 'M-11', 'M-13'])"
394.0,40.4825,-3.61942,24.583317534891023,14.280338623146076,"Set(['', 'Glorieta de Isidro Gonz\xc3\xa1lez Vel\xc3\xa1zquez', 'Calle de Fernando Higueras', 'Avenida de las Fuerzas Armadas', 'Glorieta de Antonio Perpi\xc3\xb1\xc3\xa1', 'Avenida de Jos\xc3\xa9 Antonio Corrales', 'Calle de Mar\xc3\xada de las Mercedes de Borb\xc3\xb3n', 'Glorieta de Jos\xc3\xa9 Mar\xc3\xada Garc\xc3\xada de Paredes', 'Avenida de Alejandro de la Sota', 'Avenida de Juan Antonio Samaranch'])"
395.0,40.4823,-3.66662,21.176833341157447,30.318300983035247,"Set(['', 'Fuente de la Mora', 'Calle Chirivel', 'Calle de Purchena', 'Calle de Hontoria del Pinar', 'Calle del Condado de Trevi\xc3\xb1o', 'Calle Arturo Soria', 'Avenida de San Luis', 'Traves\xc3\xada del Condado de Trevi\xc3\xb1o', 'Camino de la Fuente de la Mora', 'Calle del Oboe', 'Calle del Arte', 'Calle del Jazm\xc3\xadn', 'Calle del La\xc3\xbad', 'Calle de V\xc3\xa9lez Rubio', 'Calle de Caleruega', 'Calle de Bacares', 'Torre Panorama', 'Calle de la Educaci\xc3\xb3n', 'Calle de Arturo Soria', 'Calle de la Dalia', 'Calle Hontoria del Pinar', 'Calle de Briviesca', 'Calle de la Dulzaina', 'Jardin Privado Isla de Chamart\xc3\xadn', 'Calle del Pr\xc3\xadncipe Carlos', 'Calle de Dulce Chac\xc3\xb3n', 'Avenida del Alcalde Conde Mayalde', 'Calle del Viol\xc3\xadn', 'Nudo de Manoteras', 'Avenida de la Fuente de la Mora', 'Calle V\xc3\xa9lez Blanco', 'Calle del Golfo de Sal\xc3\xb3nica', 'Calle de la Cultura', 'Pasaje de Caleruega', 'Avenida de Manoteras', 'Calle de Manuel Aza\xc3\xb1a', 'Calle del Cerro', 'Calle de Querol', 'Calle de Alic\xc3\xban'])"
396.0,40.4823,-3.65482,21.62897534274216,18.56227739626457,"Set(['', 'Calle de Albatana', 'Calle de Purchena', 'Calle Arroyo de los Pos', 'Calle del Pintor Antonio Saura', 'Plaza Alhama de Almer\xc3\xada', 'Calle Carretera de la Estaci\xc3\xb3n', 'Calle de Cuevas del Almanzora', 'Camino de la Fuente de la Mora', 'Calle Fond\xc3\xb3n', 'Calle Tijola', 'Avenida de Francisco Pi y Margall', 'Calle de Isabel Clara Eugenia', 'Calle de Manuel Aza\xc3\xb1a', 'Carretera a la Estaci\xc3\xb3n de Hortaleza', 'Avenida de Niceto Alcal\xc3\xa1 Zamora', 'Calle Moj\xc3\xa1car', 'Calle del Pr\xc3\xadncipe Carlos', 'Calle del Pintor Ignacio de Zuloaga', 'Calle Somont\xc3\xadn', 'Calle del Pintor Lucio Mu\xc3\xb1oz', 'Calle de Roquetas de Mar', 'Calle del Mar de las Antillas', 'Avenida del Alcalde Conde Mayalde', 'Calle de V\xc3\xa9lez Rubio', 'Calle de Arroyo del Charco del Pescador', 'Calle Infanta Catalina Micaela', 'Calle de Princesa de \xc3\x89boli', 'Calle de Mon\xc3\xb3var', 'Avenida de Manoteras', 'Calle de Santa Adela', 'Calle de Abizanda', 'Calle Cuevas de Almanzora', 'Calle de Alic\xc3\xban'])"
397.0,40.4817,-3.761,2.0190689280016776,0.922589312630704,"Set(['', 'Carretera de El Pardo a la Playa'])"
398.0,40.4814,-3.79639,5.199034279691429,4.455419030800487,"Set(['', 'Camino de la Zarzuela', 'Carretera de la Zarzuela', 'Carretera Particular de la Zarzuela'])"
399.0,40.4827,-3.58403,17.252903613943957,37.70211908319285,"Set(['Plaza Tres Esquinas', '', 'Carretera del Cementerio Nuevo', 'Carretera de Alcobendas a Barajas', 'Avenida de Logro\xc3\xb1o', 'Calle Zod\xc3\xadaco', 'Calle de J\xc3\xbapiter', 'M-13'])"
400.0,40.4828,-3.57223,2.4728301741546437,2.7862650379480685,Set([''])
401.0,40.4821,-3.69021,21.81640567199834,36.78672671736823,"Set(['', 'Calle de Virgen de Ar\xc3\xa1nzazu', 'Avenida de Monforte de Lemos', 'Calle de Pedro Rico', 'Calle de San Modesto', 'Paseo de la Castellana', 'Calle de Francisco Sancha', 'Calle de Antoniorrobles', 'el atajo de los chinos', 'T\xc3\xbanel de P\xc3\xado XII', 'Calle de Julio Palacios', 'Calle de Melchor Fern\xc3\xa1ndez Almagro', 'Salida Anillo Distribuidor Cuatro Torres', 'Salida Anillo Distribuidor Cuaro Torres', 'Plaza de Andr\xc3\xa9s Manj\xc3\xb3n', 'Calle de San Dacio', 'Calle de Marcos de Orueta', 'Isidro Fern\xc3\xa1ndez', 'Calle de Arturo Duperier;Calle del Arzobispo Morcillo', 'Calle del Arzobispo Morcillo', 'Calle de Conde de Torralba', 'Calle de Isidro Fern\xc3\xa1ndez', 'Calle de Viejas', 'Avenida del Llano Castellano', 'Autov\xc3\xada de Colmenar', 'Nudo Norte', 'Calle de Arturo Duperier', 'Calle de Pedro Luna', 'Acceso Anillo Distribuidor Cuatro Torres', 'Calle de \xc3\x81ngel M\xc3\xbagica', 'Calle de Jos\xc3\xa9 And\xc3\xbaza'])"
402.0,40.4822,-3.67841,13.87996048210396,36.486709227884774,"Set(['', 'Calle de Mauricio Legendre', 'Pasaje de Caleruega', 'Avenida de Burgos', 'Calle de Bamb\xc3\xba', 'Calle de Antonio de Cabez\xc3\xb3n', 'Nudo Norte', 'Autov\xc3\xada del Norte', 'Calle de Pastora Imperio', 'Calle de la Isla de Java', 'Calle de Conde de Torralba', 'Calle de Manuel Aza\xc3\xb1a', 'Nudo de Manoteras', 'Calle de Francisco Sancha', 'Avenida de la Paz', 'Avenida de San Luis', 'Calle del Condado de Trevi\xc3\xb1o', 'Calle de Pedro Luna', 'Calle de Viejas', 'Avenida del Llano Castellano'])"
404.0,40.4819,-3.7256,19.278775603084974,20.47342756826009,"Set(['', 'Calle de Inocencio Fern\xc3\xa1ndez', 'Calle de Ferm\xc3\xadn Caballero', 'Calle del Doctor Mazuchelli', 'Calle Cadalso de los Vidrios', 'Calle de Sandalia Navas', 'Calle del Cerro de la Carrasqueta', 'Calle del Doctor Reinosa', 'Calle Concejales', 'Avenida de Arroyo del Fresno', 'Glorieta de Gracita Morales', 'Calle de Alejandro Casona', 'Calle Pe\xc3\xb1a del Cuervo', 'Calle Isla de Tabarca', 'Calle de Amadeo G\xc3\xb3mez', 'Calle del Mirador de la Reina', 'Calle de Angelita Camarero', 'Calle de los Riscos de Polanco', 'Calle de Antonia Baena', 'Calle Angelita Camarero', 'Calle Arroyofresno', 'Calle de \xc3\x81ngel Dom\xc3\xadnguez', 'Calle de las Islas de Cabo Verde', 'Calle de las Islas Bikini', 'Calle de las Islas Gal\xc3\xa1pagos', 'Calle Lacoma', 'Calle Panaderos', 'Calle de Islas Mascare\xc3\xb1as', 'Calle de Joaqu\xc3\xadn Jorge Alarc\xc3\xb3n', 'Calle de Alicia Baena', 'Calle de Eusebio Isidro', 'Calle de las Islas Marquesas', 'Calle del Pico de Majalasna', 'Calle Emilio Dom\xc3\xadnguez', 'Calle de las Islas H\xc3\xa9bridas', 'Plaza Pico Salvaguardia', 'Calle de la Isla de Zanz\xc3\xadbar', 'Calle de las Islas Marshall', 'Calle Faustina Mena', 'Calle Isla de Arosa', 'Calle de la Pe\xc3\xb1a del Cuervo', 'Calle Mar\xc3\xada Alonso', 'Calle de Ram\xc3\xb3n G\xc3\xb3mez de la Serna', 'Calle de \xc3\x81lvaro Cunqueiro', 'Calle de Barber\xc3\xa1n', 'Calle de Basilio de Prado', 'Calle Pico de la Pinareja', 'Calle de Mar\xc3\xada Isidra', 'Calle Mar\xc3\xada Isabel Navarro', 'Calle de la Isla de Saip\xc3\xa1n', 'Glorieta Pradera de Navalazor', 'Calle Valle de Pinares Llanos', 'Plaza de Pe\xc3\xb1a Horcajo', 'Calle Pico Balaitus', 'Calle Islas C\xc3\xades', 'Avenida del Cardenal Herrera Oria', 'Calle de las Islas Aleutianas', 'Calle Victorio Gil', 'Calle Valdeyeros', 'Calle de Rosal\xc3\xada de Castro', 'Calle de Vicente Baena', 'Calle de Mario Recuero', 'Calle de las Islas Bahamas', 'Calle Ram\xc3\xb3n Camarero', 'Calle de San Laureano', 'Calle de la Isla de Yeso', 'Calle Isla de Ons', 'Calle de Pe\xc3\xb1a del \xc3\x81guila', 'Calle Vicente L\xc3\xb3pez', 'Calle \xc3\x81ngeles de las Heras', 'Calle de Julio Calvo'])"
