,2320213031,40.4100654,-3.7607246
,51282982,40.4101652,-3.7607545
,2320213056,40.4102689,-3.7607998
,51282989,40.4103254,-3.7608504
,2320213068,40.410391,-3.7609552
,51282997,40.4104254,-3.7610807
,2320213071,40.4104178,-3.7612342
,51282999,40.4103682,-3.7613821
,51283005,40.410211,-3.7617028
,51283007,40.4100099,-3.7615909
,2320213010,40.409867,-3.7614831
,51283010,40.4096901,-3.7613854
,51282954,40.4095319,-3.7613713
,51283074,40.4102454,-3.7661795
,51283079,40.4101526,-3.7663214
,2320213041,40.4101392,-3.7663537
,2320213032,40.4100843,-3.7664858
,51283085,40.410037,-3.766692
,2320213024,40.4099907,-3.7668295
,51283095,40.4099568,-3.7668882
,2320213017,40.4099071,-3.7669228
,51283100,40.4098485,-3.7669284
,2320212997,40.4097848,-3.7669063
,51283106,40.4097403,-3.7668518
,2320212993,40.4097119,-3.7667634
,51283113,40.4097012,-3.7666485
,51283117,40.4096893,-3.766313
,2320212989,40.4096651,-3.7662519
,51283124,40.4096172,-3.7661964
,51283131,40.4094343,-3.7660384
,2320212973,40.4093863,-3.7660239
,2320212968,40.4093305,-3.7660499
,51283137,40.4092876,-3.7661298
,51283143,40.4092797,-3.7662785
,2320212965,40.4093017,-3.7665566
,51283150,40.4093106,-3.7667327
,51283161,40.4092827,-3.7669041
,51283168,40.409249,-3.7669981
,2320212962,40.4091974,-3.7670741
,2320212958,40.4091317,-3.7671095
,51283174,40.4090542,-3.7670853
,2320212950,40.4089932,-3.7669855
,51283181,40.4089602,-3.7669171
,51283188,40.4089323,-3.7668074
,2320212941,40.4089212,-3.7666322
,2320212939,40.4089042,-3.7662294
,2320212940,40.4089194,-3.7660191
,51283194,40.408946,-3.7657077
,51283196,40.4089827,-3.7654212
,2320212951,40.4090184,-3.7653352
,51283199,40.4090787,-3.7652162
,51283200,40.4092027,-3.7649774
,51283201,40.4092594,-3.7649126
,2320212985,40.4096125,-3.7647141
,51283204,40.4100104,-3.7645371
,51283211,40.4101861,-3.7644798
,51283215,40.4103228,-3.7644514
,2320213069,40.4103939,-3.7645302
,51283046,40.4104439,-3.7646494
,51283053,40.4104222,-3.7648958
,2320213073,40.4104324,-3.7649713
,2320213075,40.4104495,-3.7650647
,51283056,40.4106033,-3.7655219
,51283063,40.4106554,-3.7656973
,2320213087,40.4106398,-3.7657769
,51283067,40.4106062,-3.7658575
,2320213083,40.4105403,-3.7659388
,2320213060,40.4102768,-3.7661337
,51283074,40.4102454,-3.7661795
,51283201,40.4092594,-3.7649126
,51283685,40.4095027,-3.7644966
,51283222,40.4098191,-3.7640076
,51283228,40.4100468,-3.7637177
,51283233,40.4102,-3.7633701
,2320213052,40.4102397,-3.7632317
,51283236,40.4102798,-3.763092
,51283033,40.410393,-3.7628533
,2320213077,40.410458,-3.7628391
,2320213081,40.4105198,-3.7628386
,2320213091,40.4106889,-3.7629425
,51283040,40.4107902,-3.7630199
,2320213092,40.4108112,-3.7631079
,2320213090,40.4106784,-3.7637109
,2320213089,40.4106513,-3.7639252
,2320213088,40.4106457,-3.7639466
,2320213086,40.4106062,-3.7642254
,2320213082,40.4105306,-3.7644262
,2320213078,40.4104676,-3.7645444
,51283046,40.4104439,-3.7646494
,51283222,40.4098191,-3.7640076
,51283257,40.4097272,-3.7638849
,2320212986,40.4096183,-3.7637983
,51283261,40.4094912,-3.7636632
,2320212969,40.4093494,-3.7634616
,51283262,40.40927,-3.7633784
,3265570929,40.4092467,-3.7632545
,51283268,40.4093119,-3.762753
,51283292,40.4095567,-3.7627619
,51283296,40.4096636,-3.7627186
,2320213007,40.4098542,-3.7624621
,51283302,40.4099395,-3.7623223
,2320213023,40.4099767,-3.7621857
,51283427,40.4074792,-3.7655672
,51283435,40.4074315,-3.765449
,51283439,40.4073945,-3.7651639
,51283444,40.4072833,-3.7649553
,51283450,40.4071351,-3.764712
,51283454,40.4070874,-3.7644686
,51283455,40.407098,-3.7642601
,51283456,40.4072303,-3.7639472
,51283461,40.4074209,-3.763683
,51283465,40.4076698,-3.7635231
,2320212892,40.4077402,-3.7634561
,51283491,40.4086015,-3.7622577
,51283503,40.4086863,-3.7619309
,51283506,40.4088133,-3.7618544
,51283509,40.4089065,-3.7618808
,2320212946,40.4089612,-3.7618022
,51283512,40.4090545,-3.7617135
,2320212959,40.4091648,-3.7616836
,51283515,40.4092198,-3.7617291
,51282949,40.4093268,-3.7614511
,51283278,40.4093728,-3.7621765
,2320212967,40.4093263,-3.762011
,51283519,40.4093085,-3.7619049
,51283515,40.4092198,-3.7617291
,51283465,40.4076698,-3.7635231
,51283567,40.4076618,-3.763919
,51283571,40.4077104,-3.7642972
,51283575,40.4076522,-3.7643758
,51283543,40.4077545,-3.7651361
,51283559,40.4075716,-3.764721
,51283509,40.4089065,-3.7618808
,2320212938,40.4088773,-3.7620778
,51283578,40.4088392,-3.7622415
