FID,Lat,Lon,Total_Distance,Total_Capacity
186.0,-0.149140503514,-78.5249179979,0.1932983604334153,0.3865967208668306
187.0,-0.14913950131,-78.5159394975,0.4173154449384387,0.8346308898768774
188.0,-0.149133498729,-78.4620714986999,10.716646519857335,27.711605222417937
189.0,-0.149138500903,-78.5069614965999,6.050939946965287,12.101879893930574
190.0,-0.149137498697,-78.4979834974,12.123909102164276,27.670367636062768
191.0,-0.149136503547,-78.4890054980999,11.437900537134574,28.416892949424934
192.0,-0.149135496085,-78.4800274971999,14.244340177058808,33.80144637702664
193.0,-0.149134500935,-78.4710495014,10.687958744058498,26.289952280255523
194.0,-0.140100999733,-78.5159404996999,3.560802971169245,7.12160594233849
195.0,-0.140099999291,-78.5069624953,6.168754121165589,12.337508242331179
196.0,-0.140099004141,-78.497984496,14.127497793883581,34.00479509116843
197.0,-0.140098001936,-78.4890064968,7.205161202563994,15.468875217470922
198.0,-0.14009700153,-78.4800284993,13.610485657622197,36.04537732180821
199.0,-0.140095999323,-78.4710504966,15.43642024174707,38.826808212822336
200.0,-0.140094998917,-78.4620724991,9.894073326757152,21.275717319856938
201.0,-0.140093996711,-78.4530944999,3.6324621582797807,8.22491635443874
202.0,-0.140093001561,-78.4441165007,4.868577167921798,15.282978221690685
203.0,-0.131058499918,-78.4800294945,13.876688692651408,36.05778160343286
204.0,-0.131057504768,-78.4710514987999,14.081742743885775,39.28770359111299
205.0,-0.131056497306,-78.4620734978,10.476775938322989,21.535103136383107
206.0,-0.131055502156,-78.4530954986,7.503786839273781,19.191850480132995
207.0,-0.131062995733,-78.5249200022,1.328687568167693,2.657375136335386
208.0,-0.131061998819,-78.5159415037,11.411237034874663,25.221145362060472
209.0,-0.131060998377,-78.5069634991999,8.806624881495104,19.856925512165045
210.0,-0.131059999699,-78.4979854999999,18.60769652857091,47.859504436808955
211.0,-0.131059253333,-78.4890075842999,10.097676070580755,23.887566087785828
212.0,-0.122017499883,-78.4530964955,8.633652487577212,20.751524705103748
213.0,-0.122021411702,-78.4979862551,16.18317804636321,35.06475463704273
214.0,-0.122020749974,-78.4890079234999,15.955194826622243,37.28022391077952
215.0,-0.122019998342,-78.4800299956,13.393832305845653,38.57487137585192
216.0,-0.122024082976,-78.5249207502999,3.362953841461762,7.183421580516284
217.0,-0.122018999664,-78.4710519964,17.766992039724286,38.23109252774874
218.0,-0.122018337964,-78.462074333,15.710070040785528,34.18542523638354
219.0,-0.122022997868,-78.5159425006,10.222433326471709,28.623175707063638
220.0,-0.122022249774,-78.5069645866999,12.992100377239598,36.96379733479845
221.0,-0.11298049456,-78.471052494,10.15945878430037,22.408017941210122
222.0,-0.112983665242,-78.5069651711999,8.97850397764911,28.437824099047784
223.0,-0.112979667028,-78.4620746669999,13.71040339774986,32.544181724730095
224.0,-0.112983081178,-78.4979867578999,11.627208468184628,31.016199279029433
225.0,-0.112978998308,-78.4530969965999,10.758811641090174,26.94542462001707
226.0,-0.112984999124,-78.5249215001999,2.3184518343083127,6.297158385121586
227.0,-0.112984256285,-78.5159435845999,4.331587851022457,15.553966223036717
228.0,-0.112982001361,-78.4890085029,14.696840661717472,33.917516306723094
229.0,-0.112981247975,-78.4800305837,9.804249580647669,26.400159320036913
230.0,-0.103941497138,-78.4620754951999,9.43592354059351,20.98308968304692
231.0,-0.103943499751,-78.4890095051,12.303686704178357,30.90770316186538
232.0,-0.103945666497,-78.5159441708999,7.0933270536581805,16.32646797652039
233.0,-0.103940501988,-78.4530974958999,10.12473167330764,26.321575180099607
234.0,-0.103942751628,-78.4800314206,12.030905347147211,29.091421286752
235.0,-0.103942245297,-78.4710535832,10.488882694994517,27.656284066248794
236.0,-0.103945082433,-78.5069657540999,11.331244473217431,23.3102057570708
237.0,-0.103944249672,-78.4979875843999,13.52909998176301,32.80251812117158
238.0,-0.103947079789,-78.5339007503999,0.0,0.0
239.0,-0.103946247028,-78.5249225806999,0.602195258442021,1.7081880866491228
240.0,-0.094905742777,-78.4979884177,10.17144301110734,23.08166164355131
241.0,-0.0949037489489,-78.47105442,13.908675966956038,37.0058632806959
