FID,Lat,Lon,Total_Distance,Total_Capacity
188.0,40.4015,-3.6069,19.885648150952353,17.034109963333538
191.0,40.4013,-3.64225,16.63324089343398,19.246037409428812
192.0,40.4014,-3.63046,19.372322701485345,21.17481081180364
194.0,40.4011,-3.68938,15.61452242455863,20.573735398935803
195.0,40.4011,-3.6776,15.17394648750909,20.736182817087986
196.0,40.4012,-3.66582,25.580299659750676,44.55664559858718
197.0,40.4013,-3.65403,23.649340953160255,27.563564615877976
198.0,40.4005,-3.77187,19.651759534756977,16.735971159955273
199.0,40.4006,-3.76008,24.485042443672494,24.72740628119367
201.0,40.4016,-3.59511,14.346091130006355,21.67444377298615
202.0,40.4016,-3.58333,9.992187959142251,14.889077788380984
204.0,40.4095,-3.78375,18.505384898037807,21.539469817169437
205.0,40.4101,-3.67769,22.53901051411899,19.242361885682058
206.0,40.4102,-3.6659,24.067634892585904,45.628649052371046
207.0,40.4108,-3.55984,18.071232191056282,25.17800126057394
208.0,40.4095,-3.77197,15.679262460065932,1.3449939377224043
209.0,40.4108,-3.54805,17.288962025105807,18.731862518465764
210.0,40.41,-3.70126,18.852348023165042,21.65453076613713
211.0,40.4101,-3.68947,32.38703505770991,26.732495814204043
212.0,40.4103,-3.65412,17.002377701731817,25.064970020756363
213.0,40.4103,-3.64233,22.173640465583524,18.786295570109647
214.0,40.4098,-3.73661,26.780718622228704,35.38446755134376
215.0,40.4098,-3.72483,26.43808701053735,32.499412912918594
216.0,40.4099,-3.71304,21.85235132212417,28.205129499952864
217.0,40.4106,-3.58341,6.8730407046527064,11.344757916894261
218.0,40.4107,-3.57162,9.730004534676842,12.437427997116071
219.0,40.4104,-3.63055,21.903972310493597,20.94285548468634
220.0,40.4105,-3.61876,22.66626389120525,47.05436068976736
221.0,40.4109,-3.53627,10.225959577220312,16.23510443138887
222.0,40.4109,-3.52448,11.65453277927111,19.80321383874893
223.0,40.4105,-3.60698,18.10185172471781,32.411379070823266
224.0,40.4106,-3.59519,12.814220526456362,12.001966078215117
225.0,40.4096,-3.76018,21.90823092620642,6.99351952883886
226.0,40.4097,-3.7484,23.987300920179337,19.366653697110394
227.0,40.4195,-3.61885,21.15222420559861,20.342492364121494
228.0,40.4195,-3.60706,16.515157510764055,23.051572365955103
229.0,40.4189,-3.72493,33.69318422876015,36.62407417261684
230.0,40.4188,-3.73671,20.375048088633655,6.74945160107172
231.0,40.4193,-3.64242,39.939942766187016,16.15173856758596
232.0,40.4194,-3.63063,30.169981876642836,27.479814682527223
233.0,40.4196,-3.59527,2.10988003145474,3.222155169378594
234.0,40.4197,-3.58349,3.098366140427001,4.714972713193935
235.0,40.4189,-3.71314,30.129065748458995,25.488558766452613
236.0,40.419,-3.70135,28.696978323566714,29.73678035308636
237.0,40.4199,-3.52455,36.562560077073165,15.283091575244342
238.0,40.4186,-3.76029,14.686332345063326,2.436926853711131
239.0,40.4187,-3.7485,26.537784014316717,4.698327271544932
241.0,40.4192,-3.66599,31.955414350156534,33.61141201578027
242.0,40.4193,-3.65421,30.23242813483763,36.82951611620657
243.0,40.4191,-3.68957,27.42984498721297,23.81418383265738
244.0,40.4191,-3.67778,24.00865190684128,27.159193063954383
245.0,40.4199,-3.53634,37.92018855741158,18.071234233709603
246.0,40.4185,-3.78386,12.033697429938165,9.635944833493816
247.0,40.4185,-3.77207,11.705668265993515,1.1118938345732108
248.0,40.4282,-3.66608,30.1513516626204,33.82427856650952
249.0,40.4282,-3.67787,17.224026528041385,24.19646549320209
250.0,40.4287,-3.57177,13.000207458599547,13.128250736979572
251.0,40.4283,-3.65429,31.466621582067607,32.74276867335231
252.0,40.4285,-3.60714,19.460792510678164,19.005524094668516
254.0,40.428,-3.70145,20.494292100156237,27.359073986451833
255.0,40.4281,-3.68966,20.952879819288604,26.546655871030257
256.0,40.4285,-3.61893,29.623742194273564,25.80639766847293
258.0,40.4276,-3.76039,13.78361779949825,1.1312284271716477
259.0,40.4279,-3.72502,33.605288483724216,19.616812841960876
260.0,40.4279,-3.71323,23.064799103385745,29.31317372494533
261.0,40.4286,-3.59535,12.0124038555428,21.111251515222225
262.0,40.4287,-3.58356,4.716829405641978,7.65761537560568
263.0,40.4277,-3.7486,12.476932139738341,0.2446924407317942
264.0,40.4278,-3.73681,21.298063218208643,14.918481458748895
265.0,40.4284,-3.6425,28.149114507906955,31.238913439065005
266.0,40.4284,-3.63072,27.017210244559898,28.085629599529764
267.0,40.4378,-3.54827,9.489897573177991,13.889723586859695
268.0,40.4378,-3.56006,13.683682288891815,30.84883483836206
269.0,40.4374,-3.6308,13.703647920676167,17.56780758090013
270.0,40.4369,-3.72512,29.815224843753214,24.777180507765635
272.0,40.4368,-3.73691,22.74991768285076,35.36206059864573
273.0,40.4372,-3.66617,21.265134947966587,30.41292172436644
274.0,40.4369,-3.71333,18.929996000775294,24.35902607473367
275.0,40.437,-3.70154,16.19994622106038,21.271732776809326
276.0,40.4377,-3.58364,5.816492029030528,16.05379591711399
277.0,40.4377,-3.57185,6.550306153143139,10.99420060974063
278.0,40.4371,-3.68975,21.204384040294272,27.59226773858889
279.0,40.4372,-3.67796,25.347304395702253,40.11935906221685
280.0,40.4375,-3.61901,12.550782181186525,19.60184383404695
281.0,40.4373,-3.65438,38.099083721777106,38.10532213450169
282.0,40.4374,-3.64259,23.112751432307917,26.067255288684727
283.0,40.4366,-3.76049,10.578144473105807,1.7030569790815266
284.0,40.4367,-3.7487,15.882252581775942,4.551369253712515
285.0,40.4376,-3.60722,17.33967823184249,22.588625663631113
286.0,40.4376,-3.59543,6.964904704508205,25.548452671006544
287.0,40.4459,-3.72522,35.287270687831054,22.473936686658245
288.0,40.4462,-3.66626,18.58575056351798,34.72390130645245
289.0,40.4458,-3.73701,28.022528662986407,31.68576299077448
290.0,40.446,-3.71343,14.864619243188608,17.537540713343805
291.0,40.4462,-3.67805,19.03547390484293,23.120799529259966
292.0,40.4466,-3.6073,19.10043628162389,27.495003838627863
293.0,40.4463,-3.65447,14.608580027507081,29.971848541213838
294.0,40.4465,-3.61909,14.792420104301716,21.195366459983216
295.0,40.4466,-3.59551,21.621752532995593,33.24518370870824
296.0,40.4467,-3.58372,18.81241792630363,28.782702623869195
297.0,40.4469,-3.54834,12.35438629319577,23.23175035702735
298.0,40.4457,-3.76059,17.43348566461222,14.21791739268643
299.0,40.4457,-3.7488,10.563464475276541,8.927066128005746
300.0,40.446,-3.70163,18.045080757389428,25.358389880227456
301.0,40.4461,-3.68984,27.009556188333434,26.80639323077994
302.0,40.4467,-3.57193,17.284977381507435,24.842631849319876
303.0,40.4468,-3.56014,14.25702255633934,20.51523173540581
304.0,40.4464,-3.64268,17.096866402826723,24.76206558836456
305.0,40.4464,-3.63088,24.089856079361358,22.28514297305943
306.0,40.4469,-3.53655,15.78415302120678,34.60326602599498
307.0,40.4454,-3.79596,16.415598408992853,15.767793764962828
308.0,40.4455,-3.78417,20.31349013368721,15.568186970841904
309.0,40.4456,-3.77238,11.900821791152634,12.692136720868643
310.0,40.4557,-3.572,12.216508307116959,14.13913826104765
311.0,40.456,-3.52483,5.500550706664487,1.4411916785727594
312.0,40.4552,-3.66635,19.383508659602153,38.44344845410237
313.0,40.4549,-3.72531,25.629524136554224,13.225721494795668
314.0,40.4556,-3.60738,24.734613290401125,31.593872933551452
315.0,40.4545,-3.78428,24.45863170940585,20.429622572353693
316.0,40.4551,-3.68993,23.14215302001551,29.303537551472612
317.0,40.4552,-3.67814,15.866092291962422,22.55372123299341
318.0,40.4558,-3.56021,18.00847058406641,14.316300220843335
319.0,40.455,-3.71352,26.912873254190618,18.67880364386754
320.0,40.455,-3.70173,29.475522499720014,21.699503666431774
321.0,40.4553,-3.65456,13.911432946551555,19.31492086745108
322.0,40.4554,-3.64276,13.338081056033706,14.677398112475002
323.0,40.4547,-3.7489,10.581625419576774,24.807814772800338
324.0,40.4548,-3.73711,19.032660449003856,21.753739708314527
325.0,40.4559,-3.54842,9.89095234748864,10.19525130675563
326.0,40.4559,-3.53662,4.57163697548242,4.454495442154245
327.0,40.4554,-3.63097,15.926729586246061,12.48707941598543
328.0,40.4555,-3.61918,18.680746679922187,22.78316145870551
329.0,40.4546,-3.77248,18.07262574445816,20.28105975365065
330.0,40.4547,-3.76069,9.40098370242608,12.154205631030266
331.0,40.4556,-3.59559,22.18843222550399,12.159375276226552
332.0,40.4557,-3.5838,16.981735333874703,28.831191393838804
333.0,40.4544,-3.79607,15.128254248410494,16.277310043801474
334.0,40.4646,-3.60746,22.247000690348063,20.846299159032185
335.0,40.4643,-3.66644,16.19228862455847,36.438686203006846
336.0,40.4649,-3.54849,6.646272413400285,6.449806540112644
337.0,40.4639,-3.72541,16.53400710374558,17.629174415334496
338.0,40.4645,-3.61926,18.829862596887644,21.67425758303809
339.0,40.4643,-3.65464,19.458950019206704,20.70747000388396
340.0,40.4646,-3.59567,16.6933356552234,16.217475635344268
341.0,40.4648,-3.56028,2.889737259105921,2.8094867737071114
342.0,40.4642,-3.67823,12.243463092132806,17.123852084965943
343.0,40.464,-3.71362,26.01010063040517,24.312858882220564
344.0,40.4649,-3.5367,5.904445629186749,5.904445629186749
345.0,40.4635,-3.78438,14.431019423728547,24.44048010808013
346.0,40.4638,-3.7372,4.762543569232068,1.2514600552473056
347.0,40.4636,-3.77259,15.948236038447574,30.973744165518283
348.0,40.4644,-3.64285,16.602997987481288,18.406462079626117
349.0,40.4645,-3.63105,22.239854153138587,28.282805898162817
350.0,40.4647,-3.58387,21.635167748053867,33.41431421356842
351.0,40.4648,-3.57208,28.678741336369633,36.70464915391691
352.0,40.4633,-3.80797,22.632797668560876,44.390879424101854
353.0,40.4634,-3.79618,16.07741019711472,40.114827062084544
355.0,40.464,-3.70182,23.836477760225012,28.839148091054284
356.0,40.4641,-3.69003,21.694638700112336,25.906499418658584
357.0,40.465,-3.5249,3.591484510792651,2.221731705944388
360.0,40.4637,-3.76079,13.327259188358262,18.671207595217876
361.0,40.4637,-3.749,13.153198144376079,21.579659822310166
362.0,40.4725,-3.78449,8.722071692304699,17.1940972265816
363.0,40.4726,-3.77269,9.148472086100742,14.55052559803881
364.0,40.473,-3.70192,24.222861354311995,24.064769865267138
365.0,40.4739,-3.54856,6.641664759673442,6.211221658746368
366.0,40.4736,-3.60755,11.137497486870979,26.873236868414743
367.0,40.4724,-3.80808,4.719924288031639,4.931320553268262
368.0,40.4724,-3.79628,4.06934054308389,4.343558623766156
369.0,40.4727,-3.76089,7.881776473037221,12.694400710833389
370.0,40.4728,-3.7491,17.502540112086205,32.38267098679116
371.0,40.4733,-3.66653,20.123008832587217,30.651500239660177
372.0,40.4738,-3.57216,15.041261388259827,21.039002124763254
373.0,40.4738,-3.56036,6.331060823523984,4.191375687792175
375.0,40.4739,-3.53677,5.619259776990287,5.508977021444028
376.0,40.474,-3.52497,2.473909142552926,0.8213150019075162
377.0,40.4722,-3.83167,9.630827212408565,17.509266845130988
378.0,40.4723,-3.81987,12.607157234101333,22.995887519942965
379.0,40.4736,-3.59575,16.627970651649267,22.912945456443857
380.0,40.4737,-3.58395,17.96479765438533,19.043005454136015
381.0,40.4735,-3.63114,19.757513703347666,28.770439925137342
382.0,40.4735,-3.61934,14.385340992884757,24.496849392701293
383.0,40.4733,-3.65473,21.582847987437948,21.732070472859046
384.0,40.4734,-3.64293,18.74136729609053,20.332071138049898
385.0,40.473,-3.71371,30.799327930268714,22.612646599628906
386.0,40.4731,-3.69012,24.299447750076073,33.3878529694697
387.0,40.4732,-3.67832,16.09718287990937,32.239267744534175
388.0,40.4728,-3.7373,14.724118123980988,18.881139210412005
389.0,40.4729,-3.72551,21.596663106965153,24.8934174853593
390.0,40.4826,-3.60763,29.867089680135873,30.603690399821755
391.0,40.4816,-3.77279,0.8856796724407862,0.7546684546055945
392.0,40.4815,-3.78459,1.52052075063557,1.52052075063557
393.0,40.4827,-3.59583,15.852291454548755,34.15004944679146
394.0,40.4825,-3.61942,24.583317534891023,14.280338623146076
395.0,40.4823,-3.66662,21.176833341157447,30.318300983035247
396.0,40.4823,-3.65482,21.62897534274216,18.56227739626457
397.0,40.4817,-3.761,2.0190689280016776,0.922589312630704
398.0,40.4814,-3.79639,5.199034279691429,4.455419030800487
399.0,40.4827,-3.58403,17.252903613943957,37.70211908319285
400.0,40.4828,-3.57223,2.4728301741546437,2.7862650379480685
401.0,40.4821,-3.69021,21.81640567199834,36.78672671736823
402.0,40.4822,-3.67841,13.87996048210396,36.486709227884774
404.0,40.4819,-3.7256,19.278775603084974,20.47342756826009
405.0,40.482,-3.71381,28.185073986195963,34.62760327370474
406.0,40.4821,-3.70201,21.164879495571867,27.932283103945107
407.0,40.4824,-3.64302,24.810015664571388,40.808711060118
408.0,40.4825,-3.63122,22.947142557977273,16.402131786950033
409.0,40.4829,-3.53684,4.366790216697351,2.2855615944615395
410.0,40.4828,-3.56043,6.683130520922528,3.434984328308383
411.0,40.4829,-3.54864,6.78675151985103,6.521820211196271
412.0,40.4818,-3.7492,14.2888202653802,15.329613739528696
413.0,40.4818,-3.7374,14.88240508859882,7.945105681438023
415.0,40.4814,-3.80819,3.2771627110487387,2.186531454816614
416.0,40.4919,-3.54871,7.142447483188539,8.041371340671708
417.0,40.491,-3.7139,13.50471191760842,15.590510956433363
418.0,40.4909,-3.7257,19.684296823142073,16.307109445259087
419.0,40.492,-3.53691,4.702983300900836,0.7154616333984362
420.0,40.4916,-3.60771,42.6718741744442,29.39481372166024
422.0,40.4918,-3.57231,5.782482938114668,12.751921698626706
423.0,40.4918,-3.56051,5.613294888069219,8.985647668013272
424.0,40.4917,-3.59591,10.924130497321888,17.388913965645568
425.0,40.4917,-3.58411,2.9768436857134475,2.9768436857134475
426.0,40.4908,-3.7493,11.210104035423827,4.917749813419274
427.0,40.4908,-3.7375,13.883145016814511,14.792084992198264
428.0,40.4911,-3.7021,19.133898364826774,35.28806725784267
429.0,40.4911,-3.6903,15.936763834079779,19.76862309268773
430.0,40.4915,-3.63131,19.45670218327608,1.3338551924512134
431.0,40.4915,-3.61951,28.479340161208913,10.189311289999484
434.0,40.4912,-3.6785,9.92054857612612,11.068122678662565
435.0,40.4913,-3.6667,20.39197076841845,30.23128010120294
436.0,40.4906,-3.7729,1.7614019786856403,1.145750722693418
437.0,40.4907,-3.7611,3.953072385521086,3.0719743247787776
438.0,40.4913,-3.65491,22.98945587861623,20.572889436584727
439.0,40.4914,-3.64311,27.4166475550933,26.633432261917296
440.0,40.4905,-3.79649,1.401602365469887,0.9051599466322019
441.0,40.4905,-3.7847,1.8848517533372093,1.0163588068108846
442.0,40.5001,-3.7022,16.52644979609972,23.924129986499484
443.0,40.5005,-3.61959,21.68297877104977,13.3962873769673
444.0,40.4999,-3.7376,13.506642685793482,0.8435493424876396
445.0,40.5007,-3.58419,5.998980305632434,5.998980305632434
447.0,40.5004,-3.65499,21.25970318299029,24.579804368915436
448.0,40.5003,-3.66679,16.384583640391412,25.137694548407136
450.0,40.4996,-3.773,4.053775420631011,0.9695715117710141
453.0,40.5009,-3.54878,8.577676824209638,8.322596241662527
456.0,40.5001,-3.6904,19.19202091536978,21.15592343228592
457.0,40.5002,-3.6786,12.073093531753464,13.972302150329655
458.0,40.5004,-3.64319,16.657657633123787,37.09403696510973
459.0,40.5005,-3.63139,24.07929468981129,14.395616231665649
460.0,40.4997,-3.7612,10.471491523958486,2.743106363878169
461.0,40.4998,-3.7494,9.263469808601217,0.4581170544003423
462.0,40.4999,-3.7258,7.9622479669907715,15.216102279654997
463.0,40.5,-3.714,12.407768157145542,14.788492101318583
464.0,40.5006,-3.60779,20.999195986236533,16.441961844737207
465.0,40.5007,-3.59599,12.525810658263977,19.003828539302667
466.0,40.5008,-3.57239,4.098837401016574,3.2515443819565233
467.0,40.5009,-3.56058,4.092132732161951,3.269532025202543
469.0,40.5094,-3.64328,10.89767866881143,11.563894620450027
471.0,40.5099,-3.56066,3.4370658889029153,2.9376030400997792
472.0,40.5092,-3.67869,14.21799816468802,15.186269647549334
473.0,40.5086,-3.7731,5.876074592355255,3.1810780977033795
481.0,40.509,-3.71409,7.6036539972224775,4.170279991876268
482.0,40.5087,-3.7613,10.864250062473392,0.6925630648425392
483.0,40.5088,-3.7495,10.608851079957573,2.90713313263745
484.0,40.5089,-3.7377,11.289351566994414,4.457535407629093
485.0,40.5089,-3.7259,5.122042938451814,2.528524461338056
486.0,40.5095,-3.63148,12.447507195676234,9.76113565290452
487.0,40.5096,-3.61967,6.820251264342655,5.14379358031823
488.0,40.5097,-3.58426,2.0342544222326335,2.0342544222326335
489.0,40.5098,-3.57246,4.340280565990348,4.081622516420711
490.0,40.5091,-3.70229,11.284536869573841,11.168093018529762
491.0,40.5092,-3.69049,18.26061365740272,29.1441040190645
492.0,40.5093,-3.66688,21.76805432506411,31.53010751021073
493.0,40.5094,-3.65508,18.18813453850414,52.73158705643004
494.0,40.5176,-3.77321,10.702948025001923,9.626340590000911
497.0,40.5177,-3.7614,16.77651395773492,2.483400235438855
498.0,40.5176,-3.78501,3.1660317731568224,2.302440818115819
500.0,40.5179,-3.72599,6.32858771692615,0.008546488761253818
503.0,40.5181,-3.70238,2.715436477952776,0.5934548122857403
504.0,40.5182,-3.69058,15.842391409232938,34.87413572908411
505.0,40.5184,-3.65517,17.637677858692907,29.77370424171195
506.0,40.5182,-3.67878,10.613397039082148,29.22074671238735
507.0,40.5183,-3.66697,14.382183673097225,29.75623915877938
511.0,40.5175,-3.79681,0.9838673965252982,0.13718584333580008
513.0,40.5266,-3.77331,9.686954654132128,2.22237017387426
515.0,40.5267,-3.76151,4.338647972186934,1.00545403170859
519.0,40.5266,-3.78512,7.39725841812664,2.837066890033848
525.0,40.5272,-3.69067,13.533782965656178,12.76438119756151
527.0,40.5264,-3.80873,0.3221688160325064,0.3221688160325064
528.0,40.5265,-3.79692,2.6218909750567283,1.1111858901987204
529.0,40.5356,-3.78522,9.448565594609333,3.1796568351902614
530.0,40.5352,-3.83245,3.1364438266827723,0.6797943552729826
531.0,40.5353,-3.82064,2.377102246579407,1.0772738424360415
538.0,40.5354,-3.80884,2.0226339847413,0.9553577810374019
546.0,40.5357,-3.76161,2.184355182449903,1.0986573219761882
548.0,40.5443,-3.83256,1.2671018416389033,0.3382535108717434
552.0,40.5441,-3.85618,0.02967740016784329,0.02967740016784329
553.0,40.5442,-3.84437,1.9043509474944824,1.435547018028377
557.0,40.5449,-3.73809,0.9795127016012043,0.037430426165588754
558.0,40.545,-3.72628,3.5220145575252793,0.9006933586047019
562.0,40.5447,-3.76171,2.365171496672784,0.004451775852838104
563.0,40.5448,-3.7499,2.683307405746979,1.6423212670606677
567.0,40.5541,-3.71457,7.41880914792399,6.119466084195877
571.0,40.5539,-3.73819,1.608781386021609,1.1544579644692665
572.0,40.554,-3.72638,0.5512868265942628,0.22660380199319724
573.0,40.5531,-3.85629,1.6232687212002817,1.3309639084370732
586.0,40.562,-3.86822,1.250983252274756,0.8890551349433605
595.0,40.5621,-3.85641,0.3134042436266611,0.3134042436266611
599.0,40.5709,-3.88015,1.511266762507117,0.4264055155236602
601.0,40.571,-3.86833,1.76309111619521,0.8819226580306911
624.0,40.5799,-3.88026,4.818111878566104,1.9028660436141085
